day,success_rate_percent
2021-06-11,0.0
2021-06-12,100.0
2021-06-14,50.0
2021-06-16,0.0
2021-06-17,50.0
2021-06-25,100.0
2021-06-28,0.0
2021-07-02,100.0
2021-07-04,100.0
2021-07-07,100.0
2021-07-15,0.0
2021-07-17,100.0
2021-07-18,100.0
2021-07-19,100.0
2021-07-20,100.0
2021-07-21,100.0
2021-07-22,0.0
2021-07-28,0.0
2021-08-01,0.0
2021-08-02,100.0
2021-08-04,100.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,100.0
2021-08-12,66.66666666666666
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,100.0
2021-08-19,100.0
2021-08-20,100.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,100.0
2021-08-25,0.0
2021-08-26,100.0
2021-09-02,100.0
2021-09-04,100.0
2021-09-06,100.0
2021-09-08,0.0
2021-09-09,100.0
2021-09-11,100.0
2021-09-12,100.0
2021-09-14,0.0
2021-09-24,50.0
2021-09-25,100.0
2021-09-28,100.0
2021-10-03,0.0
2021-10-04,100.0
2021-10-05,100.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,100.0
2021-10-11,50.0
2021-10-13,0.0
2021-10-14,50.0
2021-10-18,100.0
2021-10-19,0.0
2021-10-22,0.0
2021-10-25,100.0
2021-10-26,100.0
2021-11-03,0.0
2021-11-06,0.0
2021-11-07,100.0
2021-11-08,100.0
2021-11-09,100.0
2021-11-10,66.66666666666666
2021-11-11,0.0
2021-11-13,50.0
2021-11-15,100.0
2021-11-16,100.0
2021-11-18,0.0
2021-11-22,100.0
2021-11-23,100.0
2021-11-24,0.0
2021-11-28,100.0
2021-12-01,100.0
2021-12-04,100.0
2021-12-07,100.0
2021-12-09,0.0
2021-12-10,100.0
2021-12-13,100.0
2021-12-17,0.0
2021-12-18,100.0
2021-12-19,0.0
2021-12-21,100.0
2021-12-24,100.0
2021-12-25,100.0
2021-12-28,0.0
2022-01-01,100.0
2022-01-02,66.66666666666666
2022-01-04,50.0
2022-01-05,0.0
2022-01-08,100.0
2022-01-10,100.0
2022-01-11,0.0
2022-01-13,100.0
2022-01-16,100.0
2022-01-17,0.0
2022-01-20,0.0
2022-01-21,100.0
2022-01-23,50.0
2022-01-25,100.0
2022-02-01,0.0
2022-02-03,0.0
2022-02-06,100.0
2022-02-11,0.0
2022-02-13,0.0
2022-02-16,0.0
2022-02-17,25.0
2022-02-21,0.0
2022-02-25,100.0
2022-02-27,100.0
2022-02-28,0.0
2022-03-03,100.0
2022-03-04,50.0
2022-03-06,0.0
2022-03-07,50.0
2022-03-08,100.0
2022-03-09,100.0
2022-03-12,0.0
2022-03-13,33.33333333333333
2022-03-15,0.0
2022-03-18,0.0
2022-03-22,100.0
2022-03-28,100.0
2022-04-02,100.0
2022-04-06,100.0
2022-04-09,100.0
2022-04-13,100.0
2022-04-15,100.0
2022-04-17,100.0
2022-04-22,100.0
2022-04-24,25.0
2022-04-27,100.0
2022-05-03,100.0
2022-05-04,50.0
2022-05-05,100.0
2022-05-08,100.0
2022-05-09,50.0
2022-05-13,100.0
2022-05-15,0.0
2022-05-19,50.0
2022-05-21,100.0
2022-05-25,100.0
2022-05-26,0.0
2022-05-27,100.0
2022-05-28,100.0
2022-06-01,100.0
2022-06-04,50.0
2022-06-06,100.0
2022-06-09,100.0
2022-06-10,0.0
2022-06-11,100.0
2022-06-15,100.0
2022-06-17,0.0
2022-06-18,100.0
2022-06-20,0.0
2022-06-28,100.0
2022-07-02,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-08,100.0
2022-07-09,100.0
2022-07-13,0.0
2022-07-15,100.0
2022-07-17,100.0
2022-07-20,100.0
2022-07-22,50.0
2022-07-23,100.0
2022-07-24,100.0
2022-07-27,100.0
2022-08-01,100.0
2022-08-02,100.0
2022-08-09,100.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-17,50.0
2022-08-20,100.0
2022-08-23,100.0
2022-08-24,100.0
2022-09-03,100.0
2022-09-04,50.0
2022-09-10,50.0
2022-09-12,100.0
2022-09-14,100.0
2022-09-15,0.0
2022-09-16,100.0
2022-09-17,100.0
2022-09-19,100.0
2022-09-20,0.0
2022-09-21,100.0
2022-09-23,0.0
2022-09-25,100.0
2022-09-27,100.0
2022-10-02,0.0
2022-10-05,100.0
2022-10-07,100.0
2022-10-11,50.0
2022-10-13,0.0
2022-10-14,100.0
2022-10-16,100.0
2022-10-19,50.0
2022-10-20,100.0
2022-10-22,100.0
2022-10-23,50.0
2022-10-24,0.0
2022-10-26,0.0
2022-10-28,100.0
2022-11-03,50.0
2022-11-06,100.0
2022-11-08,100.0
2022-11-20,0.0
2022-11-21,100.0
2022-11-22,100.0
2022-11-23,100.0
2022-11-25,100.0
2022-11-28,100.0
2022-12-01,100.0
2022-12-03,33.33333333333333
2022-12-06,0.0
2022-12-07,100.0
2022-12-08,100.0
2022-12-10,50.0
2022-12-11,100.0
2022-12-14,0.0
2022-12-15,100.0
2022-12-16,100.0
2022-12-17,0.0
2022-12-19,100.0
2022-12-21,100.0
2022-12-22,0.0
2022-12-28,100.0
2023-01-01,33.33333333333333
2023-01-06,0.0
2023-01-07,100.0
2023-01-09,100.0
2023-01-10,100.0
2023-01-11,0.0
2023-01-12,100.0
2023-01-14,100.0
2023-01-17,100.0
2023-01-19,100.0
2023-01-20,0.0
2023-01-21,100.0
2023-01-24,100.0
2023-02-03,0.0
2023-02-04,0.0
2023-02-08,100.0
2023-02-12,100.0
2023-02-14,100.0
2023-02-18,100.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,100.0
2023-02-23,100.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,100.0
2023-03-02,0.0
2023-03-03,50.0
2023-03-04,100.0
2023-03-05,0.0
2023-03-06,100.0
2023-03-07,100.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-14,0.0
2023-03-28,100.0
2023-04-08,100.0
2023-04-11,100.0
2023-04-12,100.0
2023-04-14,0.0
2023-04-18,0.0
2023-04-21,0.0
2023-04-23,50.0
2023-04-24,0.0
2023-04-27,0.0
2023-04-28,50.0
2023-05-01,100.0
2023-05-02,0.0
2023-05-06,0.0
2023-05-07,100.0
2023-05-08,0.0
2023-05-09,100.0
2023-05-12,100.0
2023-05-16,100.0
2023-05-17,0.0
2023-05-21,100.0
2023-05-22,0.0
2023-05-25,100.0
2023-05-27,100.0
2023-06-02,100.0
2023-06-03,100.0
2023-06-06,33.33333333333333
2023-06-08,100.0
2023-06-09,100.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-14,100.0
2023-06-15,100.0
2023-06-16,100.0
2023-06-18,100.0
2023-06-19,100.0
2023-06-20,100.0
2023-06-21,100.0
2023-06-22,50.0
2023-06-23,100.0
2023-06-25,100.0
2023-06-26,100.0
2023-06-27,0.0
2023-06-28,100.0
2023-07-01,100.0
2023-07-03,0.0
2023-07-06,50.0
2023-07-07,100.0
2023-07-09,100.0
2023-07-14,66.66666666666666
2023-07-20,0.0
2023-07-21,100.0
2023-07-22,0.0
2023-07-23,50.0
2023-07-27,0.0
2023-08-01,0.0
2023-08-02,100.0
2023-08-04,0.0
2023-08-06,100.0
2023-08-08,33.33333333333333
2023-08-10,100.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,100.0
2023-08-15,100.0
2023-08-16,100.0
2023-08-18,100.0
2023-08-20,100.0
2023-08-22,100.0
2023-08-28,100.0
2023-09-01,100.0
2023-09-02,50.0
2023-09-03,0.0
2023-09-05,100.0
2023-09-07,100.0
2023-09-10,0.0
2023-09-12,66.66666666666666
2023-09-13,100.0
2023-09-17,66.66666666666666
2023-09-21,0.0
2023-09-23,66.66666666666666
2023-09-24,100.0
2023-10-02,0.0
2023-10-03,100.0
2023-10-04,0.0
2023-10-07,100.0
2023-10-13,33.33333333333333
2023-10-15,100.0
2023-10-18,100.0
2023-10-19,100.0
2023-10-20,0.0
2023-10-21,100.0
2023-10-24,0.0
2023-10-25,100.0
2023-10-26,0.0
2023-10-28,100.0
2023-11-04,0.0
2023-11-06,100.0
2023-11-09,50.0
2023-11-10,100.0
2023-11-11,0.0
2023-11-16,100.0
2023-11-18,0.0
2023-11-19,100.0
2023-11-23,100.0
2023-11-26,100.0
2023-11-28,100.0
2023-12-02,100.0
2023-12-05,100.0
2023-12-06,100.0
2023-12-09,0.0
2023-12-10,50.0
2023-12-11,100.0
2023-12-15,100.0
2023-12-16,100.0
2023-12-20,100.0
2023-12-24,0.0
2023-12-27,100.0
2023-12-28,100.0
2024-01-02,33.33333333333333
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,100.0
2024-01-12,100.0
2024-01-13,100.0
2024-01-15,100.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,33.33333333333333
2024-01-22,50.0
2024-01-23,100.0
2024-01-24,100.0
2024-01-27,50.0
2024-01-28,100.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,100.0
2024-02-09,0.0
2024-02-11,100.0
2024-02-12,0.0
2024-02-16,0.0
2024-02-19,0.0
2024-03-02,100.0
2024-03-10,100.0
2024-03-11,100.0
2024-03-12,100.0
2024-03-13,100.0
2024-03-14,100.0
2024-03-19,100.0
2024-03-20,0.0
2024-03-22,100.0
2024-03-24,0.0
2024-03-25,100.0
2024-04-01,100.0
2024-04-04,100.0
2024-04-13,0.0
2024-04-15,50.0
2024-04-16,50.0
2024-04-19,0.0
2024-04-20,0.0
2024-04-21,100.0
2024-04-24,0.0
2024-04-25,100.0
2024-04-28,100.0
2024-05-05,100.0
2024-05-06,100.0
2024-05-11,100.0
2024-05-15,0.0
2024-05-16,100.0
2024-05-20,100.0
2024-05-21,0.0
2024-05-25,100.0
2024-05-26,75.0
2024-05-27,100.0
2024-06-03,100.0
2024-06-04,100.0
2024-06-05,100.0
2024-06-06,0.0
2024-06-12,0.0
2024-06-17,100.0
2024-06-18,100.0
2024-06-19,0.0
2024-06-22,100.0
2024-06-23,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-07-04,0.0
2024-07-05,100.0
2024-07-06,100.0
2024-07-08,100.0
2024-07-12,0.0
2024-07-13,100.0
2024-07-18,50.0
2024-07-21,0.0
2024-07-22,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-27,50.0
2024-07-28,100.0
2024-08-02,100.0
2024-08-03,100.0
2024-08-04,100.0
2024-08-08,50.0
2024-08-09,100.0
2024-08-10,0.0
2024-08-12,0.0
2024-08-14,0.0
2024-08-17,100.0
2024-08-21,50.0
2024-08-23,100.0
2024-08-25,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-09-01,100.0
2024-09-05,100.0
2024-09-06,100.0
2024-09-07,50.0
2024-09-10,100.0
2024-09-11,100.0
2024-09-12,100.0
2024-09-13,0.0
2024-09-16,100.0
2024-09-20,100.0
2024-09-23,0.0
2024-10-01,0.0
2024-10-02,50.0
2024-10-08,100.0
2024-10-10,100.0
2024-10-13,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,100.0
2024-10-21,100.0
2024-10-22,100.0
2024-10-24,100.0
2024-11-02,100.0
2024-11-06,0.0
2024-11-07,100.0
2024-11-09,100.0
2024-11-13,0.0
2024-11-14,100.0
2024-11-15,100.0
2024-11-20,0.0
2024-11-21,100.0
2024-11-22,100.0
2024-11-23,50.0
2024-11-25,100.0
2024-11-26,50.0
2024-11-27,50.0
2024-11-28,0.0
2024-12-01,100.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,100.0
2024-12-06,100.0
2024-12-09,50.0
2024-12-11,100.0
2024-12-13,100.0
2024-12-16,100.0
2024-12-17,0.0
2024-12-19,100.0
2024-12-20,100.0
2024-12-21,0.0
2024-12-22,100.0
2024-12-23,0.0
2024-12-24,50.0
2024-12-25,50.0
2024-12-27,100.0
2024-12-28,0.0
